StateAbbr,LocationName,LocationID,TotalPopulation,BINGE,CANCER,CSMOKING,DEPRESSION,DIABETES,DISABILITY,LPA,MOBILITY,OBESITY,SELFCARE,VISION
NC,Clay,37043,11614,1637.574,1440.1360000000002,1776.9420000000002,2694.448,1660.8020000000001,4297.18,2949.9559999999997,2102.1340000000005,3774.55,522.63,685.2260000000001
NC,Cleveland,37045,100670,15503.18,8456.28,19831.99,24060.13,13691.12,38757.950000000004,28288.27,17516.579999999998,37851.92,5134.169999999999,6845.56
NC,Columbus,37047,49885,7382.9800000000005,4090.5699999999997,10226.425000000001,12022.285,8081.37,20602.504999999997,15065.27,10376.08,19355.379999999997,3292.41,4240.225
NC,Craven,37049,100874,16139.84,8675.163999999999,16240.714000000002,23402.768,13819.737999999998,36012.018000000004,25420.248,16341.587999999998,35709.396,4539.33,6254.188000000001
NC,Cumberland,37051,336699,58248.927,19528.542,48821.355,78450.867,39057.084,109763.87400000001,79124.265,45791.064,128619.01800000001,14141.358,19528.542
NC,Currituck,37053,31015,5737.775000000001,2760.335,4373.115,7319.54,3473.6800000000003,9118.41,6544.165,4062.965,10638.145,1054.51,1426.69
NC,Dare,37055,37956,6983.9039999999995,4023.336,4213.116,8350.32,4326.984,10703.592,7363.463999999999,4782.456,11424.756000000001,1138.68,1556.196
NC,Davidson,37057,172586,28821.861999999997,15705.326,27613.760000000002,40730.296,21228.078000000005,57471.138,40212.538,25370.141999999996,59196.998,7248.612000000001,9837.402
NC,Davie,37059,44090,7142.58,4320.820000000001,6701.68,10493.42,5511.25,15211.050000000001,10802.050000000001,6966.22,14946.51,1807.6899999999998,2469.04
NC,Duplin,37061,48990,7054.56,4017.1799999999994,8622.240000000002,10679.82,7495.47,18665.19,14648.01,9406.08,19155.09,2890.41,3968.19
NC,Durham,37063,332680,61878.48000000001,20958.84,35596.759999999995,72191.56,34266.04000000001,92817.72,64207.24,36262.12,107122.96000000002,10313.08,15303.279999999999
NC,Edgecombe,37065,48301,6279.13,3622.5750000000003,8597.578000000001,10046.608,8452.675,18933.992000000002,14393.698,9901.705,19417.002000000004,3139.565,4057.284
NC,Forsyth,37067,389157,62265.12,30354.246000000003,54481.98,85614.54000000001,47087.997,121416.98400000001,87171.16799999999,54092.823,122973.61200000001,15566.28,21403.635000000002
NC,Franklin,37069,74539,12448.013,5888.581,12075.318000000001,16771.275,9913.687000000002,25194.181999999997,18560.211,11777.162,28548.436999999998,3354.255,4472.34
NC,Gaston,37071,234215,41690.270000000004,18971.415,39113.905,57148.46,29276.875,77993.59499999999,55743.17,35600.68,85956.905,10071.245,13584.470000000001
NC,Gates,37073,10383,1547.0670000000002,903.3209999999999,1765.1100000000001,2294.643,1598.9820000000002,3800.178,2813.793,1931.2380000000003,3904.008,529.533,695.6610000000001
NC,Graham,37075,7980,1308.7199999999998,813.96,1428.42,1995.0,1101.24,3064.32,2098.7400000000002,1476.3,2689.26,383.04,510.72
NC,Granville,37077,61903,9842.577000000001,4766.531000000001,10585.413,13618.66,8852.129,21727.953000000005,15785.265000000001,10461.607,23461.236999999997,3095.15,4085.598
NC,Greene,37079,20211,3152.9159999999997,1414.77,4021.9889999999996,4365.576,3092.283,8104.611,6043.089,3799.668,8306.721,1253.082,1717.935
NC,Guilford,37081,546101,85737.85699999999,38773.170999999995,75908.039,122326.62399999998,64439.91800000001,182397.734,129425.93699999999,73723.635,178575.02700000003,21844.04,32219.959000000006
NC,Halifax,37083,47848,5981.0,3732.144,9521.752,10191.624,8899.728000000001,20718.184,15502.752,11292.128,19713.376,3636.448,4641.256
NC,Harnett,37085,138832,23601.44,9579.408000000001,22213.12,33736.176,16937.504,47202.88,35402.16,20685.968,54838.64,6108.608,8468.752
NC,Haywood,37087,62609,9829.613,6636.554,8577.432999999999,14149.634000000002,7763.516,20723.579,14587.896999999999,10017.44,19847.053,2504.36,3380.8860000000004
NC,Henderson,37089,118106,18424.536,12991.66,15944.31,27400.591999999997,14645.144000000002,39093.086,26219.532,18188.324,39683.616,4488.028,6141.512000000001
NC,Hertford,37091,20875,2776.375,1440.375,4070.625,4258.499999999999,3778.3750000000005,8558.75,6680.0,4592.5,8871.875,1503.0,1962.25
NC,Hoke,37093,53787,9090.002999999999,3065.8590000000004,9197.577000000001,12908.880000000001,6992.31,18986.810999999998,14253.555,8121.8369999999995,19309.533,2581.776,3657.5159999999996
NC,Hyde,37095,4576,668.0959999999999,384.384,1011.296,1029.6,777.9200000000001,1944.8,1500.9279999999999,1015.872,1807.52,324.896,416.416
NC,Iredell,37097,195897,33694.284,16259.451000000001,28013.271,45839.898,22332.258,60140.37899999999,45056.31,25662.506999999998,66604.98,6856.395,9794.85
NC,Jackson,37099,42955,7474.169999999999,3780.040000000001,6142.5650000000005,11039.435,4896.87,14561.745,9664.875,5970.745,13144.23,1632.29,2276.6150000000002
NC,Johnston,37101,234778,39912.26,17138.793999999998,38034.036,55642.386,28408.138,76302.85,57755.388000000006,33338.475999999995,86398.30399999999,9391.12,12912.79
NC,Jones,37103,9233,1338.785,821.737,1726.5710000000001,2105.124,1523.445,3665.501,2779.133,1911.231,3545.472,563.213,729.407
NC,Lee,37105,65476,10410.684000000001,5107.128,11196.396,15845.192,8970.212,23964.216,18202.328,11130.92,25208.260000000002,3273.8,4517.844
NC,Lenoir,37107,54633,7156.923,4425.273,9943.206,12183.159000000001,9396.876,22126.365,16608.432,11691.462,21907.833000000002,3605.778,4753.071
NC,Lincoln,37109,93095,16012.34,8378.55,15360.675000000001,22528.99,11357.59,31559.205,23087.56,14709.01,31186.825,3816.8949999999995,5213.32
NC,Macon,37113,38065,5481.36,4377.475,5481.36,8564.625,5367.165,13703.4,9440.12,6699.4400000000005,11800.15,1750.99,2283.9
NC,Madison,37115,21768,3569.9519999999998,2133.264,3700.56,5224.32,2677.4640000000004,7662.336000000001,5311.392,3439.3440000000005,6922.224,914.2560000000001,1197.24
NC,Martin,37117,21508,2817.548,1871.196,4129.536,4796.284000000001,3914.4559999999997,9097.884,6775.02,4968.348000000001,8280.58,1484.0520000000001,1935.72
NC,McDowell,37111,44753,6936.715,4162.029,9890.413,11814.792,6220.667000000001,18527.742,13202.135,8726.835000000001,14992.255000000001,2506.168,3311.722
NC,Mecklenburg,37119,1145392,224496.83200000002,69868.912,148900.96,243968.496,120266.16,304674.27200000006,215333.69600000003,128283.904,391724.0640000001,37797.935999999994,53833.424000000006
NC,Mitchell,37121,15094,2460.322,1615.058,2339.57,3622.56,1947.1260000000002,5297.994000000001,3682.9359999999997,2415.04,5162.148,618.8539999999999,815.076
NC,Montgomery,37123,25894,3884.1,2356.354,4298.404,5722.5740000000005,3754.63,9425.416,7043.168,4635.026,9710.25,1294.7,1734.8980000000001
NC,Moore,37125,105531,17096.022,10658.631,13191.375,22900.227,12769.250999999998,32292.486,21000.668999999998,14774.34,33875.451,3693.585,4959.957
NC,Nash,37127,95789,14080.983,7375.753000000001,16379.919000000002,20498.845999999998,13985.194,34675.618,26725.131,16858.864,40231.38,4981.028,6705.2300000000005
NC,New Hanover,37129,234921,45339.753,20203.206,27015.915,57085.803,23961.942,67187.406,43225.46399999999,26076.231,74235.03600000001,7047.63,9866.682
NC,Northampton,37131,16779,1979.9220000000003,1493.3310000000001,3003.441,3305.4629999999997,3355.8,6980.064,5285.385,4060.518,6761.937,1208.088,1543.668
NC,Onslow,37133,207298,43947.176,11401.39,27570.634000000005,50995.30800000001,17620.33,60531.015999999996,42703.388000000006,21351.694000000003,60738.314000000006,6426.238,9743.006000000001
NC,Orange,37135,150477,26032.521,11135.298,12941.021999999999,33706.848,13241.976,36415.434,23173.458000000002,14144.838000000002,36866.865,3611.448,5417.1720000000005
NC,Pamlico,37137,12381,1708.5780000000002,1374.2910000000002,1956.1980000000003,2686.677,1956.1980000000003,4605.732,3330.4889999999996,2364.771,4481.9220000000005,619.0500000000001,804.765
NC,Pasquotank,37139,40938,6713.831999999999,3070.35,6263.514,9006.36,5321.9400000000005,13714.23,10070.748000000001,6181.637999999999,14451.114,1760.334,2456.28
NC,Pender,37141,65737,11043.816,5653.382,10517.92,14790.825,8085.651000000001,21956.158,15908.354,9860.550000000001,20970.103,2695.2169999999996,3681.2719999999995
NC,Perquimans,37143,13210,1875.82,1387.05,1902.24,2866.57,1994.71,4636.71,3302.5,2377.8,4478.1900000000005,620.87,819.02
NC,Person,37145,39386,6262.374000000001,3347.81,7404.568,9295.096000000001,5868.514,14848.522000000003,11303.782,7522.7260000000015,15990.716000000002,2126.844,2835.7920000000004
NC,Pitt,37147,173542,29502.14,11106.688,21345.666,39220.492000000006,19783.788,53971.562000000005,39741.118,23254.628000000004,61433.868,6941.68,9891.894
NC,Polk,37149,19986,2897.9700000000003,2538.2219999999998,1978.614,4077.144,2438.292,6055.758000000001,4057.158,2798.04,6255.618,639.552,879.3840000000001
NC,Randolph,37151,146043,23951.051999999996,12705.740999999998,27602.126999999997,36656.793000000005,19131.633,54327.99600000001,41914.341,25703.568000000003,47463.975,7302.150000000001,10076.967
NC,Richmond,37153,42778,6545.034000000001,3422.2400000000002,7528.928000000001,9796.162,6331.144,15699.526000000002,11977.84,7657.262,16768.976000000002,2395.5679999999998,3122.794
NC,Robeson,37155,116663,15516.179000000002,8166.41,28232.446,26015.849,20299.361999999997,48765.134,39548.757,24849.219,48415.145000000004,8516.399000000001,11782.963000000002
NC,Rockingham,37157,91957,13793.550000000001,8368.087,16276.389,22161.637000000002,13701.593,34943.66,25380.132,17839.658,34943.66,5149.592,6712.861
NC,Rowan,37159,149645,24392.135000000002,12270.89,24392.135000000002,34119.06,19753.14,51178.590000000004,38608.41,24841.07,50430.365,7182.96,9577.28
NC,Rutherford,37161,64963,9874.376,6171.485000000001,12667.785,16760.454,9354.672,25660.385000000002,18319.566,12342.970000000001,23971.346999999998,3508.0020000000004,4482.447
NC,Sampson,37163,59120,8749.76,4552.24,11232.800000000001,13302.0,9281.84,23056.8,18741.04,11469.28,22642.96,3606.32,4847.839999999999
NC,Scotland,37165,34162,4885.166,2493.826,7003.21,7788.936,5773.378,14211.392,10692.706000000002,7276.506,13938.096,2391.34,3142.9039999999995
NC,Stanly,37167,64153,10713.551,5709.617000000001,10456.939,15268.414000000002,7826.666,21876.173000000003,15525.025999999998,9558.797,21940.326,2630.273,3592.5679999999998
NC,Stokes,37169,45175,7589.400000000001,4517.5,7860.449999999999,10887.175000000001,5917.925,16263.0,11745.5,7724.925000000001,15043.274999999998,2032.875,2710.5
NC,Surry,37171,71403,11210.270999999999,6711.8820000000005,13138.152,18493.377,10139.226,27704.364,19850.034000000003,13495.167,25348.065000000002,3855.762,4998.21
NC,Swain,37173,13967,2290.5879999999997,1257.03,2807.367,3631.42,1997.2810000000002,5558.866,3910.76,2597.862,5125.889,712.317,1005.6240000000001
NC,Transylvania,37175,33355,5003.25,4002.6,3935.89,7404.81,4202.7300000000005,10706.955,7004.55,5003.25,10606.89,1200.78,1601.04
NC,Tyrrell,37177,3365,487.925,289.39,545.13,703.285,545.13,1268.6050000000002,965.755,669.635,1245.05,188.44,252.375
NC,Union,37179,249070,47572.37,18929.32,29390.260000000002,52802.840000000004,26899.56,66999.83,50063.07,29639.33,78955.19,7970.24,11208.15
NC,Vance,37181,42138,5730.767999999999,3160.35,7584.84,9143.946,6826.356,16012.44,12304.295999999998,8048.358000000001,17276.58,2486.1420000000003,3328.902
NC,Wake,37183,1175021,217378.885,81076.44900000001,112802.016,238529.263,108101.932,290230.187,185653.318,108101.932,303155.418,29375.525,43475.777
NC,Warren,37185,18713,2282.986,1665.457,3574.1830000000004,3836.165,3574.1830000000004,7953.025000000001,5932.021,4191.7119999999995,7691.043000000001,1291.1970000000001,1684.17
NC,Washington,37187,10828,1321.016,996.1759999999999,1959.8680000000002,2317.192,2046.492,4547.76,3464.96,2512.096,4374.512000000001,768.788,996.1759999999999
NC,Watauga,37189,55089,10852.533000000001,3966.408,6445.413,14323.14,5068.188,16967.412,10797.444000000001,6445.413,16416.522,1873.026,2644.2720000000004
NC,Wayne,37191,117286,18296.615999999998,8679.164,18179.33,26975.78,16302.754000000003,42574.818,30846.218000000004,19234.904,45272.39600000001,5629.727999999999,7858.162000000001
NC,Wilkes,37193,65784,10262.304,6512.616,11643.768,16643.352,9012.408,24932.136000000002,17893.248,12433.176,23024.4,3486.552,4604.88
NC,Wilson,37195,78449,10512.166000000001,6040.573,15532.902,17729.474000000002,12865.635999999999,30987.355,24162.292,15846.698,30516.661,5177.634,6825.062999999999
NC,Yadkin,37197,37463,6256.321,3596.448,6893.192,9178.435,5132.431,13973.698999999999,10264.862,6893.192,13486.68,1910.6129999999998,2510.021
NC,Yancey,37199,18811,2972.138,1993.9660000000001,2972.138,4420.585,2614.729,6866.015,4909.671,3498.8460000000005,6170.008,884.117,1166.282
ND,Adams,38001,2115,368.01,243.225,374.355,416.65500000000003,279.18,716.985,634.5,353.205,784.665,90.94500000000001,122.67
ND,Barnes,38003,10758,2119.326,1108.074,1430.814,2248.422,1151.106,3012.2400000000002,2431.3080000000004,1323.234,3926.67,333.49800000000005,473.35200000000003
ND,Benson,38005,5770,1090.53,467.37,1454.04,1332.8700000000001,871.27,2256.07,1881.02,1090.53,2394.55,346.2,484.68
ND,Billings,38007,1018,198.51,105.87200000000001,138.448,193.42000000000002,110.962,285.04,257.55400000000003,130.30400000000003,364.44399999999996,32.57600000000001,45.81
ND,Bottineau,38009,6376,1268.824,663.1040000000002,1154.056,1249.6960000000001,777.872,2021.1919999999998,1842.664,937.2719999999999,2493.016,242.288,325.176
ND,Bowman,38011,2894,575.906,303.87,480.404,616.422,353.068,969.49,833.472,445.676,1067.886,112.866,156.276
ND,Burke,38013,2155,452.55,224.12,280.15000000000003,407.295,228.43,577.54,532.285,262.91,754.25,64.65,92.665
ND,Burleigh,38015,99280,22139.44,8835.92,13005.68,19558.16,9332.32,26706.32,20352.4,10325.12,38322.08,2680.56,3772.64
ND,Cass,38017,192734,42786.948,13684.114,27560.962000000003,45292.49,15033.252,50110.840000000004,40666.874,17346.06,63216.75199999999,5011.084000000001,7516.626
ND,Cavalier,38019,3597,683.4300000000001,428.04300000000006,474.804,690.6239999999999,428.04300000000006,1057.5179999999998,870.4739999999999,474.804,1291.3229999999999,115.10400000000001,161.865
ND,Dickey,38021,4923,1028.907,472.60799999999995,802.4490000000001,1019.0609999999999,566.145,1521.2069999999999,1334.1330000000003,694.143,1841.2019999999998,187.07399999999998,255.99600000000004
ND,Divide,38023,2187,419.904,244.944,336.79800000000006,428.65200000000004,282.123,682.3439999999999,597.051,323.67600000000004,804.8159999999999,83.10600000000001,109.35000000000001
ND,Dunn,38025,4015,863.225,365.365,646.4150000000001,790.955,433.62,1136.2450000000001,983.6750000000001,493.845,1513.655,132.495,184.69
ND,Eddy,38027,2314,444.28799999999995,245.284,377.1820000000001,474.37,296.192,763.62,650.234,384.124,909.402,108.75800000000001,143.46800000000002
ND,Emmons,38029,3250,597.9999999999999,386.75,471.25,620.7500000000001,412.75,1014.0,867.75,487.5,1183.0,120.25,159.25000000000003
ND,Foster,38031,3378,662.0880000000001,364.824,510.078,692.49,374.95799999999997,999.888,847.878,452.65200000000004,1330.9319999999998,111.474,155.388
ND,Golden Valley,38033,1744,308.688,204.048,270.32,359.264,224.97600000000003,552.848,470.88,265.088,713.2959999999999,69.76,92.43199999999999
ND,Grand Forks,38035,72413,16799.816,5068.91,10427.472000000002,17234.294,6155.1050000000005,21072.183000000005,17234.294,7530.952000000001,24982.485,2172.39,3113.7589999999996
ND,Grant,38037,2243,356.63700000000006,273.646,417.19800000000004,439.62800000000004,340.936,845.6110000000001,749.162,439.62800000000004,894.957,114.393,152.524
ND,Griggs,38039,2252,416.62,272.492,331.04400000000004,430.13200000000006,286.00399999999996,736.4040000000001,621.552,358.06800000000004,815.2240000000002,85.57600000000001,117.104
ND,Hettinger,38041,2406,454.7339999999999,252.63,377.74199999999996,500.44800000000004,276.69,767.514,649.62,339.246,883.0020000000002,89.022,125.11200000000001
ND,Kidder,38043,2393,447.491,268.01599999999996,394.845,480.99300000000005,289.553,749.0090000000001,674.8259999999999,339.806,892.5889999999999,88.54100000000001,122.04299999999999
ND,LaMoure,38045,4098,762.2280000000001,467.172,581.916,766.3259999999999,475.36799999999994,1213.008,1053.186,565.524,1528.5539999999999,143.43,192.60600000000002
ND,Logan,38047,1855,333.90000000000003,213.32500000000002,320.915,380.27500000000003,248.57,662.235,575.0500000000001,343.175,686.35,92.75,122.43
ND,McHenry,38049,5189,1022.2330000000001,529.278,845.807,996.288,601.924,1530.755,1349.14,695.326,1940.6860000000001,181.615,243.883
ND,McIntosh,38051,2475,433.125,299.475,408.375,490.05,358.875,903.375,787.0500000000001,497.475,992.475,131.175,175.725
ND,McKenzie,38053,13908,3324.0119999999997,959.6520000000002,2614.704,3087.576,1335.168,4075.0440000000003,3838.6080000000006,1571.6040000000003,4965.156000000001,500.68800000000005,723.2160000000001
ND,McLean,38055,9824,1905.8559999999998,1090.464,1414.6560000000002,1817.44,1110.112,2750.7200000000003,2328.288,1247.648,3526.816,304.54400000000004,432.2560000000001
ND,Mercer,38057,8333,1658.2669999999998,891.631,1341.6130000000003,1641.601,1008.293,2391.571,2091.583,1124.955,3008.2129999999997,308.321,399.98400000000004
ND,Morton,38059,33710,7449.91,2865.35,5157.63,7618.46,3472.13,8966.86,8056.6900000000005,4213.75,12101.89,1179.8500000000001,1618.08
ND,Mountrail,38061,9290,2025.22,706.04,1672.2,1895.16,1096.22,2796.29,2443.27,1235.57,3734.58,362.31,520.24
ND,Nelson,38063,2995,557.07,335.44,458.235,572.0450000000001,365.39,934.44,832.61,446.255,1153.075,110.815,152.74499999999998
ND,Oliver,38065,1856,358.208,204.16,295.10400000000004,369.34399999999994,232.0,569.792,493.6960000000001,265.408,740.544,66.816,89.088
ND,Pembina,38067,6763,1278.207,737.167,1142.947,1298.4959999999999,845.375,2170.9230000000002,1900.4030000000002,1014.45,2319.709,263.757,344.91299999999995
ND,Pierce,38069,3942,796.284,421.7939999999999,587.3580000000001,760.806,433.62,1143.18,993.384,512.46,1411.2359999999999,130.08599999999998,181.33199999999997
ND,Ramsey,38071,11515,2544.8150000000005,1139.9850000000001,1704.22,2256.9400000000005,1301.1950000000002,3350.8650000000002,2832.69,1577.555,4064.7949999999996,414.54,575.75
ND,Ransom,38073,5640,1144.92,564.0,868.5600000000001,1077.2400000000002,631.68,1641.24,1438.2,733.2,2137.56,191.76,265.08
ND,Renville,38075,2220,470.64,224.22,357.42,459.54,244.20000000000002,652.6800000000001,563.88,281.94,830.28,71.04,97.68
ND,Richland,38077,16580,3597.86,1525.3600000000001,2470.42,3465.2200000000003,1707.74,4957.42,3962.62,2138.82,6598.84,563.72,779.26
ND,Rolette,38079,11933,2505.93,871.1089999999999,3377.039,2637.1929999999998,1992.8110000000001,5107.324,4045.2870000000003,2410.466,5393.715999999999,727.913,1097.836
